rank,player_id,player_name,highest_paying_game,total_overall_usd,total_in_game_usd,percent_of_total
1,N0tail,Johan Sundstein,Dota 2,7184163.05,7172436.83,99.84
2,JerAx,Jesse Vainikka,Dota 2,6486623.98,6486075.22,99.99000000000001
3,Miposhka,Yaroslav Naidenov,Dota 2,6227771.49,6227771.49,100
4,ana,Anathan Pham,Dota 2,6024411.96,6024411.96,100
5,Ceb,SÃ©bastien Debs,Dota 2,5949442.73,5949442.73,100
6,Collapse,Magomed Khalilov,Dota 2,5940111.07,5940111.07,100
7,Yatoro,Ilya Mulyarchuk,Dota 2,5932736.05,5932736.05,100
8,Topson,Topias Taavitsainen,Dota 2,5898810.6,5898810.6,100
9,Mira,Miroslaw Kolpakov,Dota 2,5638899.05,5638899.05,100
10,KuroKy,Kuro Takhasomi,Dota 2,5295698.85,5293199.59,99.95
11,Miracle-,Amer Al-Barkawi,Dota 2,4913585.26,4913585.26,100
12,Matumbaman,Lasse Urpalainen,Dota 2,4873086.24,4873086.24,100
13,MinD_ContRoL,Ivan Ivanov,Dota 2,4704032.25,4704032.25,100
14,TORONTOTOKYO,Alexander Khertek,Dota 2,4539863.5,4539863.5,100
15,GH,Maroun Merhej,Dota 2,4359887.6,4359887.6,100
16,Puppey,Clement Ivanov,Dota 2,4345228.38,4343494.79,99.96000000000001
17,Ame,"Wang, Chunyu",Dota 2,4303979.2700000005,4303979.2700000005,100
18,Zai,Ludwig WÃ¥hlberg,Dota 2,4292756.02,4272661.31,99.53
19,SumaiL,Sumail Hassan,Dota 2,4137055.98,4137055.98,100
20,y`,"Zhang, Yiping",Dota 2,4048742.2,4048742.2,100
21,Faith_bian,"Zhang, Ruida",Dota 2,3958981.98,3958981.98,100
22,Nisha,MichaÅ Jankowski,Dota 2,3799426.48,3799426.48,100
23,Bugha,Kyle Giersdorf,Fortnite,3784225.05,3771558.38,99.66999999999999
24,Saksa,Martin Sazdov,Dota 2,3659111.18,3659111.18,100
25,33,Neta Shapira,Dota 2,3413479.03,3413479.03,100
26,Cr1t,Andreas Nielsen,Dota 2,3351429.18,3351429.18,100
27,Somnus,"Lu, Yao",Dota 2,3311808.66,3311808.66,100
28,Sneyking,"Wu, Jingjun",Dota 2,3306529.59,3305529.59,99.97
29,fy,"Xu, Linsen",Dota 2,3159545.98,3159545.98,100
30,UNiVeRsE,Saahil Arora,Dota 2,3057237.67,3057237.67,100
31,ppd,Peter Dager,Dota 2,3029331.36,3001619.62,99.09
32,Skiter,Oliver Lepko,Dota 2,2955493.15,2955493.15,100
33,Fly,Tal Aizik,Dota 2,2886903.3899999997,2869488.4899999998,99.4
34,s4,Gustav Magnusson,Dota 2,2749194.7,2744135.9299999997,99.82
35,Arteezy,Artour Babaev,Dota 2,2714369.9099999997,2714369.9099999997,100
36,Fear,Clinton Loomis,Dota 2,2564904.63,2562957.34,99.92
37,KaKa,"Hu, Liangzhi",Dota 2,2548691.8899999997,2548691.8899999997,100
38,XinQ,"Zhao, Zixing",Dota 2,2304260.44,2304260.44,100
39,YapzOr,Yazied Jaradat,Dota 2,2298690.64,2298690.64,100
40,w33,Aliwi Omar,Dota 2,2294325.4299999997,2294325.4299999997,100
41,dupreeh,Peter Rasmussen,Counter-Strike: Global Offensive,2225525.08,2181525.08,98.02
42,RAMZES666,Roman Kushnarev,Dota 2,2207611.08,2207611.08,100
43,Aqua,David Wang,Fortnite,2197375.23,2192375.23,99.77
44,Boxi,Samuel Svahn,Dota 2,2186343.66,2144321.96,98.08
45,iNsania,Aydin Sarkohi,Dota 2,2184759.69,2133725.05,97.66
46,miCKE,Michael Vu,Dota 2,2175336.42,2127268.63,97.79
47,Ace,Marcus Hoelgaard,Dota 2,2156817.11,2156817.11,100
48,xNova,"Yap, Jian Wei",Dota 2,2146691.12,2146691.12,100
49,apEX,Dan Madesclaire,Counter-Strike: Global Offensive,2138015.64,1298119.05,60.720000000000006
50,dev1ce,Nicolai Reedtz,Counter-Strike: Global Offensive,2105789.98,1981892.22,94.11999999999999
51,karrigan,Finn Andersen,Counter-Strike: Global Offensive,2095402.62,1651752.06,78.83
52,Aui_2000,Kurtis Ling,Dota 2,2073582.54,2073582.54,100
53,Noone,Vladimir Minenko,Dota 2,2070799.78,2070799.78,100
54,Resolut1on,Roman Fominok,Dota 2,2063162.95,2063162.95,100
55,Nine,Leon Kirilin,Dota 2,2058860.94,2058860.94,100
56,Solo,Aleksey Berezin,Dota 2,2053081.34,2053081.34,100
57,ropz,Robin Kool,Counter-Strike: Global Offensive,2052577.41,1181527.41,57.56
58,Larl,Denis Sigitov,Dota 2,2047224.07,2047224.07,100
59,Chalice,"Yang, Shenyi",Dota 2,2040114.72,2040114.72,100
60,Quinn,Quinn Callahan,Dota 2,2016970.27,2015670.27,99.94000000000001
61,Magisk,Emil Reif,Counter-Strike: Global Offensive,2006223.6300000001,1881123.6300000001,93.76
62,iceice,"Li, Peng",Dota 2,2005164.6300000001,2005164.6300000001,100
63,Xyp9x,Andreas HÃ¸jsleth,Counter-Strike: Global Offensive,2003061.83,2001391.93,99.92
64,Shadow,"Chu, Zeyu",Dota 2,1982030.82,1982030.82,100
65,NothingToSay,"Cheng, Jin Xiang",Dota 2,1978694.93,1978694.93,100
66,bLink,"Zhou, Yang",Dota 2,1960761.59,1960761.59,100
67,psalm,Harrison Chang,Fortnite,1959500,1874588.8,95.66999999999999
68,gla1ve,Lukas Rossander,Counter-Strike: Global Offensive,1945451.35,1869687.1,96.11
69,HuaHai,"Luo, Siyuan",Arena of Valor,1941993.3900000001,1941993.3900000001,100
70,Faker,"Lee, Sang Hyeok",League of Legends,1922084.56,1922084.56,100
71,MidOne,"Zheng, Yeik Nai",Dota 2,1896531.44,1896531.44,100
72,aBeZy,Tyler Pharris,Call of Duty: Black Ops Cold War,1882655.6800000002,483750,25.7
73,xiao8,"Zhang, Ning",Dota 2,1877518.06,1870077.43,99.6
74,Yinuo,"Xu, Bicheng",Arena of Valor,1871202.59,1871202.59,100
75,Serral,Joona Sotala,StarCraft II,1866325.57,1866325.57,100
76,kpii,Damien Chok,Dota 2,1865667.57,1865667.57,100
77,EpikWhale,Shane Cotton,Fortnite,1857487.32,1857487.32,100
78,rain,HÃ¥vard Nygaard,Counter-Strike: Global Offensive,1855016.24,1444216.24,77.85
79,Simp,Christopher Lehr,Call of Duty: Black Ops Cold War,1830078.33,500833.33,27.37
80,iceiceice,Daryl Koh Pei Xiang,Dota 2,1812855.42,1810455.42,99.86999999999999
81,Twistzz,Russel Van Dulken,Counter-Strike: Global Offensive,1773643.1,1546793.1,87.21000000000001
82,Fly,"Peng, Yunfei",Arena of Valor,1767497.6,1767497.6,100
83,Faith,"Zeng, Hongda",Dota 2,1764633.21,1746056.72,98.95
84,Super,"Xie, Junhao",Dota 2,1764310.33,1744279.6800000002,98.86
85,Hao,"Chen, Zhihao",Dota 2,1761674.53,1755233.44,99.63
86,9pasha,Pavel Khvastunov,Dota 2,1733385.1300000001,1733385.1300000001,100
87,s1mple,Oleksandr Kostyljev,Counter-Strike: Global Offensive,1723255.32,1718355.32,99.72
88,Cat,"Chen, Zhengzheng",Arena of Valor,1716947.58,1716947.58,100
89,NiKo,Nikola KovaÄ,Counter-Strike: Global Offensive,1711960.1500000001,1301037.58,76
90,Pang,"Li, Daheng",Arena of Valor,1682659.41,1682659.41,100
91,Cellium,McArthur Jovel,Call of Duty: Black Ops Cold War,1674298.93,488750,29.19
92,electroNic,Denis Sharipov,Counter-Strike: Global Offensive,1662917.01,1558058.6700000002,93.69
93,1dao,"Zhong, Letian",Arena of Valor,1656199.27,1656199.27,100
94,ZywOo,Mathieu Herbaut,Counter-Strike 2,1650234.31,832350,50.44
95,Yu,"Cai, Youqi",Arena of Valor,1626161.52,1626161.52,100
96,Anas,Anas El-Abd,Fortnite,1622990.05,1622990.05,100
97,MagnusCarlsen,Magnus Carlsen,chess24,1571051.02,888242.12,56.54
98,old eLeVeN,"Ren, Yangwei",Dota 2,1570503.07,1570503.07,100
99,Kami,MichaÅ KamiÅski,Fortnite,1562075.34,1562075.34,100
100,Nyhrox,Emil Bergquist Pedersen,Fortnite,1543145.6900000002,1543145.6900000002,100
101,Xxs,Lin Jing,Dota 2,1538841.42,1538841.42,100
102,Monet,"Du, Peng",Dota 2,1535720.98,1535720.98,100
103,QingRong,"Huang, Yaoqin",Arena of Valor,1535223.32,1535223.32,100
104,LaNm,"Zhang, Zhicheng",Dota 2,1529400.71,1528948.03,99.97
105,Ori,"Zeng, Jiaoyang",Dota 2,1527561.42,1527561.42,100
106,Alan,"Wang, Tianlong",Arena of Valor,1508589.45,1508589.45,100
107,MiSeRy,Rasmus Fillipsen,Dota 2,1505197.74,1502601.92,99.83
108,B1t,Valeriy Vakhovskiy,Counter-Strike: Global Offensive,1458357.7,1050707.7,72.05
109,dyrachYO,Anton Shkredov,Dota 2,1455949.6,1455949.6,100
110,Kakeru,- -,Street Fighter 6,1455614.85,1453174.85,99.83
111,Arcitys,Alec Sanderson,Call of Duty: Black Ops Cold War,1426929.09,487500,34.160000000000004
112,paraboy,"Zhu, Bocheng",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1426546,1420546,99.58
113,tOfu,Erik Engel,Dota 2,1423831.7,1422817.33,99.93
114,C6,Ian Porter,Call of Duty: Modern Warfare,1418092.8,353000,24.89
115,FATA,Adrian Trinks,Dota 2,1410552.48,1410552.48,100
116,YiZ,"Liu, Tianhao",Arena of Valor,1407681.6400000001,1407681.6400000001,100
117,Fenrir,"Lu, Chao",Dota 2,1406042.25,1406042.25,100
118,RodjER,Vladimir Nikogosyan,Dota 2,1404636.1,1404636.1,100
119,Fanfan,"Fan, Yang",Arena of Valor,1403112.86,1403112.86,100
120,Mu,"Zhang, Pan",Dota 2,1390711.71,1386339.43,99.69
121,Maru,"Cho, Sung Choo",StarCraft II,1386351.22,1386351.22,100
122,Seleri,Melchior Hillenkamp,Dota 2,1382064.91,1382064.91,100
123,Wolfiez,Jaden Ashman,Fortnite,1368308.07,1368308.07,100
124,Th0masHD,Thomas HÃ¸xbro Davidsen,Fortnite,1363502.91,1363502.91,100
125,DDC,"Liang, Fa Ming",Dota 2,1344720.91,1336593.81,99.4
126,Zayt,Williams Aubin,Fortnite,1331781.42,1204856.42,90.47
127,ZiYang,"Xiang, Yang",Arena of Valor,1325717.83,1325717.83,100
128,Order,"Zeng, Zehai",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1322487.41,1322487.41,100
129,Shotzzy,Anthony Cuevas-Castro,Call of Duty: Modern Warfare,1310650,355500,27.12
130,Dy,"Ding, Cong",Dota 2,1309787.36,1309787.36,100
131,NAF,Keith Markovic,Counter-Strike: Global Offensive,1308432.06,1228382.06,93.88
132,FormaL,Matthew Piper,Halo Infinite,1298932.1800000002,404400,31.130000000000003
133,NuanYang,"Lin, Heng",Arena of Valor,1290681.49,1290681.49,100
134,ELiGE,Jonathan Jablonowski,Counter-Strike: Global Offensive,1289296.02,1179846.02,91.51
135,Sccc,"Song, Chun",Dota 2,1287091.81,1287091.81,100
136,FalleN,Gabriel Toledo,Counter-Strike: Global Offensive,1285290.79,1175586.54,91.46000000000001
137,Jabz,Anucha Jirawong,Dota 2,1283581.3900000001,1283581.3900000001,100
138,Banana,"Jiao, Wang",Dota 2,1283122.84,1271085,99.06
139,ZhongYi,"Chen, Jiahao",Arena of Valor,1266318.5,1266318.5,100
140,Queasy,Aleksa Cvetkovic,Fortnite,1264695.8900000001,1264695.8900000001,100
141,Jimmy,"Xu, Yin-Jun",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1263496.06,1260162.73,99.74000000000001
142,TaySon,Tai StarÄiÄ,Fortnite,1258370.74,1258370.74,100
143,sh1ro,Dmitry Sokolov,Counter-Strike: Global Offensive,1250625.59,628100.59,50.220000000000006
144,Save-,Vitalie Melnic,Dota 2,1250106.81,1250106.81,100
145,ATF,Ammar Al-Assaf,Dota 2,1245564.71,1245564.71,100
146,Loki,"Park, Jung Young",PLAYERUNKNOWNâS BATTLEGROUNDS,1245451.79,1245451.79,100
147,Kreo,Nate Kou,Fortnite,1244334.74,1244334.74,100
148,Paparazi,"Zhang, Chengjun",Dota 2,1242751.3900000001,1242751.3900000001,100
149,broky,Helvijs Saukants,Counter-Strike: Global Offensive,1239632.41,828832.41,66.86
150,Clayster,James Eubanks,Call of Duty: Modern Warfare,1233646.6800000002,365500,29.630000000000003
151,Kenny,Kenneth Williams,Call of Duty: Vanguard,1230728.33,410583.33,33.36
152,k1nG,Thiago Bautista Lapp,Fortnite,1230225,1230075,99.99000000000001
153,kakip,"Kakinuma, Hidema",Shadowverse,1228551.54,1228551.54,100
154,Sylar,"Liu, Jiajun",Dota 2,1226897.6300000001,1220842.58,99.51
155,gpk,Danil Skutin,Dota 2,1226803.4,1226803.4,100
156,CS,"Xie, Chengjun",Arena of Valor,1225409.26,1225409.26,100
157,Setty,Iwo ZajÄc,Fortnite,1222997.37,1222997.37,100
158,Moogy,"Xu, Han",Dota 2,1221917.1,1221917.1,100
159,Rojo,Dave Jong,Fortnite,1215593.33,1215593.33,100
160,Saf,Rocco Morales,Fortnite,1210207.02,1210207.02,100
161,Ceice,Davis McClellan,Fortnite,1209565.47,1209565.47,100
162,Stewie2k,Jakey Yip,Counter-Strike: Global Offensive,1208508.91,1186573.2,98.17999999999999
163,SanSheng,"Wang, Zhaohui",Dota 2,1207851.58,1199016.08,99.27
164,Perfecto,Ilya Zalutskiy,Counter-Strike: Global Offensive,1198073.78,1155970.78,96.49000000000001
165,Dark,"Park, Ryung Woo",StarCraft II,1194415.22,1190791.27,99.7
166,Scump,Seth Abner,Call of Duty: Infinite Warfare,1193755.35,261250,21.88
167,Oli,"Chan, Chon Kien",Dota 2,1193104.1,1193104.1,100
168,Yao,"Yao, Zhengzheng",Dota 2,1192164.1800000002,1186085.71,99.49000000000001
169,King,"Lin, Yi-en",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1189245.12,1189245.12,100
170,XuanRan,"Liu, Ming",Arena of Valor,1180414.42,1180414.42,100
171,Boombl4,Kirill Sergeyevich Mikhailov,Counter-Strike: Global Offensive,1167041.35,1098738.54,94.14999999999999
172,Nightfall,Egor Grigorenko,Dota 2,1156864,1156864,100
173,BoBoKa,"Ye, Zhibiao",Dota 2,1149352.35,1149352.35,100
174,nitr0,Nicholas Cannella,Counter-Strike: Global Offensive,1117386.23,1058468.1300000001,94.73
175,MMY!,"Lei, Zengrong",Dota 2,1111886.25,1099556.8800000001,98.89
176,Hikaru,Hikaru Nakamura,Chess.com,1108458.71,735419.25,66.35
177,MoonMeander,David Tan,Dota 2,1103701.61,1085826.1800000002,98.38
178,Rogue,"Lee, Byung Ryul",StarCraft II,1101363.8,1101219.22,99.99000000000001
179,TanRan,"Sun, Linwei",Arena of Valor,1098011.24,1098011.24,100
180,TACO,EpitÃ¡cio de Melo,Counter-Strike: Global Offensive,1096233.6300000001,1095886.48,99.97
181,Kuku,Kuku Palad,Dota 2,1094804.1,1094804.1,100
182,DJ,Djardel Jicko Mampusti,Dota 2,1091925.12,1091925.12,100
183,XingYu,"Li, Yuhao",Arena of Valor,1086350.74,1086350.74,100
184,Q,"Fu, Bin",Dota 2,1081544.74,1081544.74,100
185,fer,Fernando Alvarenga,Counter-Strike: Global Offensive,1078891.52,1077986.54,99.92
186,Whitemon,Matthew Filemon,Dota 2,1068261.87,1068261.87,100
187,Malibuca,Danila Yakovenko,Fortnite,1067890.32,1067890.32,100
188,flameZ,Shahar Shushan,Counter-Strike 2,1067568.06,832350,77.97
189,coldzera,Marcelo David,Counter-Strike: Global Offensive,1065619.6500000001,1048601.46,98.4
190,flamie,Egor Vasilyev,Counter-Strike: Global Offensive,1041856.8300000001,1041119.41,99.93
191,ImperialHal,Philip Dosen,Apex Legends,1040804.42,1031054.42,99.06
192,Envoy,Dylan Hannon,Call of Duty: Vanguard,1037729.16,400000,38.55
193,Ruler,"Park, Jae Hyuk",League of Legends,1035773.2899999999,1035773.2899999999,100
194,Mushi,"Chai, Yee Fung",Dota 2,1028588.6699999999,1028301.6799999999,99.97
195,Henry,Henry Leverette,Madden NFL 22,1028375,360000,35.01
196,KRiMZ,Freddy Johansson,Counter-Strike: Global Offensive,1026043.4600000001,963961.9,93.95
197,huNter,Nemanja KovaÄ,Counter-Strike: Global Offensive,1019350.65,698500.65,68.52
198,mero,Matthew Faitel,Fortnite,1018350,1018350,100
199,Tims,Timothy Randrup,Dota 2,1018232.55,1018232.55,100
200,Slasher,Austin Liddicoat,Call of Duty: Black Ops III,1015583.4,231332.5,22.779999999999998
201,UMA,Wang Yuan-hao,Street Fighter 6,1005576.2,1005576.2,100
202,feg,"Okumoto, Ryutaro",Shadowverse,1003000,1003000,100
203,sasamumu,- -,Shadowverse,1000000,1000000,100
204,Crystallis,Remco Arets,Dota 2,997531.92,997531.92,100
205,pieliedie,Johan ÃstrÃ¶m,Dota 2,994746.71,994746.71,100
206,Elevate,Hayden Krueger,Fortnite,994373.2,992233.2,99.78
207,EternaLEnVy,Jacky Mao,Dota 2,992684.7899999999,992684.7899999999,100
208,Priestahh,Preston Greiner,Call of Duty: Modern Warfare II,992529.1799999999,369500,37.230000000000004
209,Yang,"Zhou, Haiyang",Dota 2,992463.55,992463.55,100
210,Frosty,Bradley Bergstrom,Halo 5: Guardians,991965,582850,58.760000000000005
211,M0nkey M00n,Evan Rogez,Rocket League,972112.3200000001,972112.3200000001,100
212,SnakeBite,Paul Duarte,Halo 5: Guardians,971190,581250,59.849999999999994
213,Mohamed Light,Mohamed Tarek,Clash Royale,960808.01,960808.01,100
214,Duke,"Lee, Ho Seong",League of Legends,959072.51,959072.51,100
215,snax,Janusz Pogorzelski,Counter-Strike: Global Offensive,955119.12,676987.89,70.88
216,Royal 2,Mathew Fiorante,Halo 5: Guardians,942052.5,581250,61.7
217,NoFear,"Yang, Tao",Arena of Valor,941698.53,941698.53,100
218,mezii,Will Merriman,Counter-Strike 2,941135.9500000001,815550,86.66
219,olofmeister,Olof Kajbjer,Counter-Strike: Global Offensive,940855.42,937714.6,99.66999999999999
220,Lil,Ilya Ilyuk,Dota 2,940510.1799999999,940510.1799999999,100
221,Veno,Harry Pearson,Fortnite,939937.9600000001,939937.9600000001,100
222,NuoYan,"Guo, Guixin",Arena of Valor,938449.81,938449.81,100
223,DM,Dmitrii Dorokhin,Dota 2,937118.14,937118.14,100
224,Chopper,Leonid Vishnyakov,Counter-Strike 2,935351.7799999999,662775,70.86
225,JW,Jesper Wecksell,Counter-Strike: Global Offensive,931451.08,921251.6799999999,98.9
226,JackeyLove,"Yu, Wenbo",League of Legends,926556.6799999999,926556.6799999999,100
227,Malr1ne,Stanislav Potorak,Dota 2,923562.93,923562.93,100
228,Bang,"Bae, Jun Sik",League of Legends,915941.6799999999,915941.6799999999,100
229,Wolf,"Lee, Jae Wan",League of Legends,913167.87,913167.87,100
230,PeterBot,Peter Kata,Fortnite,906674.1699999999,906674.1699999999,100
231,Raven,Marc Polo Luis Fausto,Dota 2,905759.42,905759.42,100
232,Pio,"Cha, Seung Hoon",PLAYERUNKNOWNâS BATTLEGROUNDS,905337.92,905337.92,100
233,ZiMo,"Wu, Zhejie",Arena of Valor,902977.2799999999,902977.2799999999,100
234,QingQing,"Wu, Jinxiang",Arena of Valor,902161.9400000001,902161.9400000001,100
235,Huke,Cuyler Garland,Call of Duty: Modern Warfare,901785.58,345250,38.290000000000006
236,Abed,Abed Yusop,Dota 2,900796.69,900796.69,100
237,GMWSO,Wesley So,Chess.com,900411.64,453497.21,50.37
238,Moo,David Hull,Dota 2,899311.3300000001,899311.3300000001,100
239,Pure,Ivan Moskalenko,Dota 2,896793.47,896793.47,100
240,BurNIng,"Xu, Zhilei",Dota 2,896625.3500000001,865896.21,96.57
241,flusha,Robin RÃ¶nnquist,Counter-Strike: Global Offensive,888552.89,887302.89,99.86
242,TGLTN,James Giezen,PLAYERUNKNOWNâS BATTLEGROUNDS,888143.25,887343.25,99.91000000000001
243,Octane,Sam Larew,Call of Duty: Vanguard,886948.75,382500,43.13
244,BenjyFishy,Benjy David Fish,Fortnite,882337.52,640394.3400000001,72.58
245,Zayac,Bakyt Emilzhanov,Dota 2,879784.52,879784.52,100
246,hwinn,Hunter Winn,PLAYERUNKNOWNâS BATTLEGROUNDS,877971.9400000001,877011.9400000001,99.89
247,Jaedong,"Lee, Jae Dong",StarCraft: Brood War,876398.7899999999,404726.22000000003,46.18
248,Drazah,Zack Jordan,Call of Duty: Vanguard,876025,398750,45.52
249,Shrimzy,Tristan Nowicky,PLAYERUNKNOWNâS BATTLEGROUNDS,875913.4400000001,875913.4400000001,100
250,23savage,Nuengnara Teeramahanon,Dota 2,872580.26,872580.26,100
251,ESTH3R,"Go, Jeong-wan",PLAYERUNKNOWNâS BATTLEGROUNDS,871858.71,871439.11,99.95
252,Agressif,"Sun, Zheng",Dota 2,871452.21,871452.21,100
253,NBK,Nathan Schmitt,Counter-Strike: Global Offensive,870287.26,842358.21,96.79
254,Skite,ClÃ©ment Danglot,Fortnite,870019.7699999999,869692.7699999999,99.96000000000001
255,N9,"Wang, Hao",CrossFire,867059.42,867059.42,100
256,CleanX,Tobias JÃ¸nsson,Call of Duty: Black Ops Cold War,862901.87,285625,33.1
257,Clem,ClÃ©ment Desplanches,StarCraft II,862707.39,862307.39,99.95
258,shox,Richard Papillon,Counter-Strike: Global Offensive,858303.99,829499.8300000001,96.64
259,HObbit,Abay Khassenov,Counter-Strike: Global Offensive,858161.12,815907.92,95.08
