team_id,season_index,training_hours_per_week,experience_years,age_years,budget_usd,tournaments_played,win_rate,performance_score,win_rate_pct,budget_k_usd
0,0,31.23620356542087,9.756677022116468,18.31429185686734,4724.797657899961,11,0.753049393859277,735.7430254721062,75.30493938592771,4.724797657899962
0,1,48.52142919229749,8.201062586888916,24.3641041126378,2718.685672000917,12,0.5171971827552143,432.9655583322082,51.71971827552143,2.718685672000917
0,2,41.95981825434215,9.515991532513514,21.14355981076327,2434.684616273669,7,0.4750392038473378,397.5881559551469,47.503920384733775,2.434684616273669
0,3,37.95975452591109,9.1586188034211915,23.08570691164703,3468.358280832689,17,0.6225516810152825,542.3151082834898,62.25516810152825,3.4683582808326894
0,4,24.6805592132731,6.783199830488681,27.07566473926093,4956.951362331802,16,0.6344620298315498,755.2414596552069,63.446202983154976,4.956951362331802
1,0,24.67983561008608,9.374993880184935,20.49292229148875,2726.165814534501,8,0.7320837825359515,425.3838312984402,73.20837825359516,2.7261658145345007
1,1,21.74250836504599,2.707940016415356,22.1038292303563,4016.406642217636,6,0.4150926341207776,608.8249729249678,41.509263412077765,4.016406642217636
1,2,45.98528437324806,3.567862899353162,25.55551138543048,4284.858845986153,14,0.5495966899423761,665.3541243670484,54.95966899423761,4.284858845986153
1,3,38.03345035229626,2.361818311284305,20.28798165491622,2712.912631977199,18,0.5860020996045916,419.5117387861627,58.60020996045916,2.712912631977199
1,4,41.24217733388137,4.602642646106115,18.76979909828793,4184.649045835578,19,0.6842770071531545,646.8461555846463,68.42770071531545,4.184649045835578
2,0,20.61753482887407,5.109418317515856,20.89751452913768,3103.349398157759,10,0.3218018858772169,467.0017677264887,32.180188587721695,3.103349398157759
2,1,49.09729556485983,4.170792254191167,19.61221287254005,3896.917491780739,14,0.7972752553986705,608.0134431771917,79.72752553986705,3.896917491780739
2,2,44.97327922401266,8.629900073215435,27.29697652342573,3900.589132282684,14,0.5349722569954715,611.3096429522523,53.497225699547144,3.900589132282684
2,3,26.37017332034829,4.854026613548714,26.08120379564417,3607.324052224275,7,0.4397801708983793,543.6171106159994,43.97801708983793,3.607324052224275
2,4,25.45474901621302,4.247476077499046,24.33403756510424,2270.869310163225,5,0.7417470111331295,341.816972226705,74.17470111331295,2.2708693101632247
3,0,25.50213529560301,6.341568665265988,26.71460590187718,4505.907486767714,16,0.673859386948707,701.8729842467993,67.38593869487069,4.505907486767714
3,1,29.12726728878613,3.127393799798101,26.03672076899115,2962.340194915208,14,0.7765359235119766,465.9326402242901,77.65359235119766,2.962340194915208
3,2,35.74269294896713,8.417575846032317,19.86570058886036,2559.555531199563,17,0.4653751523352568,423.8528791149169,46.53751523352568,2.559555531199563
3,3,32.95835055926347,2.596405149438167,26.92558998489978,2122.325424664292,16,0.5763824834177449,346.4462161407345,57.63824834177449,2.1223254246642917
3,4,28.73687420594126,9.895095492804138,23.39342241915651,3772.678829564726,6,0.5861462345854191,598.5308958379886,58.614623458541914,3.7726788295647262
4,0,38.35558684167138,8.17795815437326,26.07440155164063,4032.693085526847,14,0.7901657918580228,628.2797419441815,79.01657918580229,4.032693085526847
4,1,24.18481581956125,3.589725452273379,26.96091299923493,2049.763486783569,15,0.3376731280030641,309.0365555151918,33.76731280030641,2.049763486783569
4,2,28.76433945605655,2.044176936988819,21.18003474971864,3536.279174897843,5,0.4528485096435909,539.0037604780392,45.284850964359094,3.536279174897843
4,3,30.99085529881075,8.523691427638674,19.10051924527677,2679.487325593814,11,0.395455515575173,418.8822768035804,39.5455515575173,2.679487325593814
4,4,33.68209952651108,7.654858750780937,20.27935162541942,3935.51837122835,5,0.4342374284450784,605.1157999467296,43.42374284450784,3.9355183712283504
5,0,43.55527884179041,7.832057344327898,22.27107788626256,2523.099287014974,15,0.5426399371381578,410.0701919901839,54.263993713815786,2.5230992870149738
5,1,25.99021346475079,8.170162773487565,26.18014765922493,4072.813214307398,9,0.4863434335470246,633.5083832868659,48.63434335470246,4.0728132143073985
5,2,35.42703315240835,2.592357213872723,26.60730583256343,3160.206038901612,19,0.4973457334047361,490.9336832285273,49.73457334047361,3.160206038901612
5,3,37.77243706586128,4.867725828354181,18.06952130531191,4810.189966210204,13,0.7221065703631557,750.6086904690449,72.21065703631557,4.810189966210205
5,4,21.39351238159993,2.926952476201038,23.10747302577566,2412.56283243798,9,0.7650084174054159,380.1084157536035,76.50084174054159,2.41256283243798
6,0,38.22634555704315,8.904827407004749,22.17411003148779,3023.199053150775,8,0.3352080654247719,486.7367369343348,33.52080654247719,3.023199053150775
6,1,25.11572371061875,6.986385014620463,20.2210781047073,2340.420563721767,8,0.4044593588076801,369.0682710866047,40.445935880768005,2.340420563721767
6,2,21.95154778955839,4.647184198821193,19.19865367333683,4774.080854835688,13,0.6355717584120253,730.0729850672312,63.55717584120253,4.774080854835688
6,3,48.4665661176,2.508466802288189,21.37615171403628,4632.018060142943,13,0.4793233906480819,720.1108888769727,47.93233906480819,4.632018060142943
6,4,48.96896099223678,4.487858573725298,27.42909703912519,2773.824883145467,16,0.4270818245348694,448.9421715210606,42.70818245348694,2.7738248831454673
7,0,44.25192044349383,4.601466576213976,21.23202932020755,3979.952138102537,18,0.4476452942094694,620.2090191238505,44.76452942094694,3.979952138102537
7,1,29.13841307520112,7.836849426704513,23.18790621743366,4451.666600603648,16,0.4612753821193002,690.1523814133436,46.127538211930016,4.451666600603647
7,2,22.93016342019152,7.100459770841705,25.03018958895178,3665.602434798387,19,0.7243348974623371,572.4441895557467,72.43348974623372,3.665602434798387
7,3,40.52699079536471,9.097701940610612,21.63629602379294,3588.951735068019,12,0.3683106657210144,570.0191867267072,36.83106657210144,3.588951735068019
7,4,33.20457481218804,5.777719401295594,27.71782082720961,2725.556872701355,5,0.6544554984550592,428.9257313005961,65.44554984550592,2.7255568727013553
8,0,23.66114704534337,2.956753967506414,27.62447294942111,2279.308303417698,8,0.5764099884539539,353.9959793476472,57.64099884539539,2.279308303417698
8,1,34.85530730333811,7.70595829778396,20.51782295825364,4691.64727385998,13,0.4482550718238992,732.9203168340345,44.82550718238992,4.69164727385998
8,2,21.03165563345655,8.08628038893518,22.97248505892385,4701.254171489991,12,0.5098904282231382,720.5682161703129,50.98904282231382,4.701254171489991
8,3,47.27961206236346,6.49021758055597,21.0087830981677,3899.304371819804,12,0.428103471797229,617.8662734232202,42.8103471797229,3.899304371819804
8,4,27.76339944800051,8.167737439636488,20.84840494377467,3017.089373146102,18,0.6057568554328403,479.2759794164595,60.57568554328403,3.017089373146102
9,0,39.87566853061946,5.950364770915126,18.36886947354533,3047.628723837983,15,0.3407970902001202,473.8301493289856,34.079709020012025,3.0476287238379833
9,1,29.35133228268233,6.181862635055952,24.09564333979897,4177.867036610718,6,0.3025924313869934,638.1510437789443,30.259243138699336,4.177867036610718
9,2,35.60204063533433,5.420328146868397,23.02679023228862,4691.330779857732,13,0.613947207474318,717.7664945195106,61.3947207474318,4.691330779857732
9,3,36.40130838029839,2.203353013952762,18.51478751249989,4661.259272795352,9,0.3971369767560211,702.7508196112823,39.71369767560211,4.661259272795353
9,4,25.54563366576581,2.863131415946436,20.78646464236611,4339.626637572872,12,0.3354704584999638,655.237044373558,33.54704584999638,4.339626637572872
